district_code,state_code,state_name,district,year,crop,area_1000_ha,production_1000_tons,yield_kg_per_ha
231,12,Uttar Pradesh,Faizabad,2017,KHARIF SORGHUM,2.6,1.88,724.08
231,12,Uttar Pradesh,Faizabad,2017,LINSEED,0.01,0.01,600
231,12,Uttar Pradesh,Faizabad,2017,MAIZE,3.59,6.96,1938.7
231,12,Uttar Pradesh,Faizabad,2017,MINOR PULSES,16.76,14.72,878.51
231,12,Uttar Pradesh,Faizabad,2017,OILSEEDS,0,0,0
231,12,Uttar Pradesh,Faizabad,2017,PEARL MILLET,0.01,0.02,2000
231,12,Uttar Pradesh,Faizabad,2017,PIGEONPEA,4.55,3.45,758.8
231,12,Uttar Pradesh,Faizabad,2017,RABI SORGHUM,0,0,0
231,12,Uttar Pradesh,Faizabad,2017,RAPESEED AND MUSTARD,7.62,6.25,819.45
231,12,Uttar Pradesh,Faizabad,2017,RICE,220.25,643.48,2921.54
231,12,Uttar Pradesh,Faizabad,2017,SAFFLOWER,0,0,0
231,12,Uttar Pradesh,Faizabad,2017,SESAMUM,0.05,0.02,294.12
231,12,Uttar Pradesh,Faizabad,2017,SORGHUM,2.6,1.88,724.08
231,12,Uttar Pradesh,Faizabad,2017,SOYABEAN,0,0,0
231,12,Uttar Pradesh,Faizabad,2017,SUGARCANE,31.94,242.55,7594.51
231,12,Uttar Pradesh,Faizabad,2017,SUNFLOWER,0,0,0
231,12,Uttar Pradesh,Faizabad,2017,WHEAT,227.07,897.2,3951.24
206,12,Uttar Pradesh,Farrukhabad,2000,BARLEY,3.45,7.58,2197.1
206,12,Uttar Pradesh,Farrukhabad,2000,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,CHICKPEA,4.22,5.4,1279.62
206,12,Uttar Pradesh,Farrukhabad,2000,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,GROUNDNUT,1.34,1.73,1291.04
206,12,Uttar Pradesh,Farrukhabad,2000,KHARIF SORGHUM,4.48,4.99,1113.84
206,12,Uttar Pradesh,Farrukhabad,2000,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,MAIZE,93.71,216.31,2308.29
206,12,Uttar Pradesh,Farrukhabad,2000,MINOR PULSES,11.74,10.46,890.97
206,12,Uttar Pradesh,Farrukhabad,2000,OILSEEDS,29.08,34.88,1199.45
206,12,Uttar Pradesh,Farrukhabad,2000,PEARL MILLET,9.21,11.44,1242.13
206,12,Uttar Pradesh,Farrukhabad,2000,PIGEONPEA,4.61,5.41,1173.54
206,12,Uttar Pradesh,Farrukhabad,2000,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,RAPESEED AND MUSTARD,20.32,27.65,1360.73
206,12,Uttar Pradesh,Farrukhabad,2000,RICE,34.44,61.57,1787.75
206,12,Uttar Pradesh,Farrukhabad,2000,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2000,SESAMUM,2.87,0.61,212.54
206,12,Uttar Pradesh,Farrukhabad,2000,SORGHUM,4.48,4.99,1113.84
206,12,Uttar Pradesh,Farrukhabad,2000,SOYABEAN,0.02,0.01,500
206,12,Uttar Pradesh,Farrukhabad,2000,SUGARCANE,7.86,44.39,5647.58
206,12,Uttar Pradesh,Farrukhabad,2000,SUNFLOWER,4.54,4.88,1074.89
206,12,Uttar Pradesh,Farrukhabad,2000,WHEAT,154.13,532.77,3456.63
206,12,Uttar Pradesh,Farrukhabad,2001,BARLEY,3.54,8.41,2375.71
206,12,Uttar Pradesh,Farrukhabad,2001,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,CHICKPEA,4.18,5.1,1220.1
206,12,Uttar Pradesh,Farrukhabad,2001,COTTON,0.01,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,GROUNDNUT,1.04,0.87,836.54
206,12,Uttar Pradesh,Farrukhabad,2001,KHARIF SORGHUM,3.52,3.29,934.66
206,12,Uttar Pradesh,Farrukhabad,2001,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,MAIZE,97.73,190.75,1951.81
206,12,Uttar Pradesh,Farrukhabad,2001,MINOR PULSES,11.48,10.9,949.48
206,12,Uttar Pradesh,Farrukhabad,2001,OILSEEDS,26.06,29.69,1139.29
206,12,Uttar Pradesh,Farrukhabad,2001,PEARL MILLET,7.84,8.31,1059.95
206,12,Uttar Pradesh,Farrukhabad,2001,PIGEONPEA,4.93,6.11,1239.35
206,12,Uttar Pradesh,Farrukhabad,2001,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,RAPESEED AND MUSTARD,20.89,25.74,1232.17
206,12,Uttar Pradesh,Farrukhabad,2001,RICE,37.23,75.13,2018
206,12,Uttar Pradesh,Farrukhabad,2001,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,SESAMUM,2.68,0.44,164.18
206,12,Uttar Pradesh,Farrukhabad,2001,SORGHUM,3.52,3.29,934.66
206,12,Uttar Pradesh,Farrukhabad,2001,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2001,SUGARCANE,8.02,45.86,5718.2
206,12,Uttar Pradesh,Farrukhabad,2001,SUNFLOWER,1.45,2.64,1820.69
206,12,Uttar Pradesh,Farrukhabad,2001,WHEAT,154.01,493.8,3206.29
206,12,Uttar Pradesh,Farrukhabad,2002,BARLEY,3.25,9.74,2996.92
206,12,Uttar Pradesh,Farrukhabad,2002,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,CHICKPEA,3.57,4.48,1254.9
206,12,Uttar Pradesh,Farrukhabad,2002,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,GROUNDNUT,0.89,0.59,662.92
206,12,Uttar Pradesh,Farrukhabad,2002,KHARIF SORGHUM,2.56,2.79,1089.84
206,12,Uttar Pradesh,Farrukhabad,2002,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,MAIZE,78.46,107.16,1365.79
206,12,Uttar Pradesh,Farrukhabad,2002,MINOR PULSES,10.11,10.68,1056.38
206,12,Uttar Pradesh,Farrukhabad,2002,OILSEEDS,25.33,25.44,1004.34
206,12,Uttar Pradesh,Farrukhabad,2002,PEARL MILLET,6.82,7.91,1159.82
206,12,Uttar Pradesh,Farrukhabad,2002,PIGEONPEA,3.95,4.07,1030.38
206,12,Uttar Pradesh,Farrukhabad,2002,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,RAPESEED AND MUSTARD,18.41,19.14,1039.65
206,12,Uttar Pradesh,Farrukhabad,2002,RICE,25.59,54,2110.2
206,12,Uttar Pradesh,Farrukhabad,2002,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,SESAMUM,2.34,0.37,158.12
206,12,Uttar Pradesh,Farrukhabad,2002,SORGHUM,2.56,2.79,1089.84
206,12,Uttar Pradesh,Farrukhabad,2002,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2002,SUGARCANE,7.49,39.92,5329.77
206,12,Uttar Pradesh,Farrukhabad,2002,SUNFLOWER,3.69,5.35,1449.86
206,12,Uttar Pradesh,Farrukhabad,2002,WHEAT,146.78,437.79,2982.63
206,12,Uttar Pradesh,Farrukhabad,2003,BARLEY,3.14,7.79,2480.89
206,12,Uttar Pradesh,Farrukhabad,2003,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,CHICKPEA,3.55,4.48,1261.97
206,12,Uttar Pradesh,Farrukhabad,2003,COTTON,0.02,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,GROUNDNUT,0.85,0.57,670.59
206,12,Uttar Pradesh,Farrukhabad,2003,KHARIF SORGHUM,2.77,2.52,909.75
206,12,Uttar Pradesh,Farrukhabad,2003,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,MAIZE,86.7,123.17,1420.65
206,12,Uttar Pradesh,Farrukhabad,2003,MINOR PULSES,10.45,10.81,1034.45
206,12,Uttar Pradesh,Farrukhabad,2003,OILSEEDS,26.08,27.91,1070.17
206,12,Uttar Pradesh,Farrukhabad,2003,PEARL MILLET,7.4,5.78,781.08
206,12,Uttar Pradesh,Farrukhabad,2003,PIGEONPEA,3.96,3.76,949.49
206,12,Uttar Pradesh,Farrukhabad,2003,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,RAPESEED AND MUSTARD,17.52,18.47,1054.22
206,12,Uttar Pradesh,Farrukhabad,2003,RICE,31.6,58.06,1837.34
206,12,Uttar Pradesh,Farrukhabad,2003,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,SESAMUM,2.56,0.33,128.91
206,12,Uttar Pradesh,Farrukhabad,2003,SORGHUM,2.77,2.52,909.75
206,12,Uttar Pradesh,Farrukhabad,2003,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2003,SUGARCANE,8.22,40.14,4883.21
206,12,Uttar Pradesh,Farrukhabad,2003,SUNFLOWER,5.16,8.53,1653.1
206,12,Uttar Pradesh,Farrukhabad,2003,WHEAT,147.34,483.78,3283.43
206,12,Uttar Pradesh,Farrukhabad,2004,BARLEY,2.95,5.69,1928.81
206,12,Uttar Pradesh,Farrukhabad,2004,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,CHICKPEA,2.32,2.66,1146.55
206,12,Uttar Pradesh,Farrukhabad,2004,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,GROUNDNUT,0.67,0.54,805.97
206,12,Uttar Pradesh,Farrukhabad,2004,KHARIF SORGHUM,2.76,2.21,800.72
206,12,Uttar Pradesh,Farrukhabad,2004,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,MAIZE,89.81,176.29,1962.92
206,12,Uttar Pradesh,Farrukhabad,2004,MINOR PULSES,9.88,10.23,1035.43
206,12,Uttar Pradesh,Farrukhabad,2004,OILSEEDS,27.79,35.38,1273.12
206,12,Uttar Pradesh,Farrukhabad,2004,PEARL MILLET,7.17,8.76,1221.76
206,12,Uttar Pradesh,Farrukhabad,2004,PIGEONPEA,3.82,3.7,968.59
206,12,Uttar Pradesh,Farrukhabad,2004,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,RAPESEED AND MUSTARD,15.69,18.84,1200.76
206,12,Uttar Pradesh,Farrukhabad,2004,RICE,33.72,79.37,2353.8
206,12,Uttar Pradesh,Farrukhabad,2004,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,SESAMUM,3.8,0.62,163.16
206,12,Uttar Pradesh,Farrukhabad,2004,SORGHUM,2.76,2.21,800.72
206,12,Uttar Pradesh,Farrukhabad,2004,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2004,SUGARCANE,7.64,43.49,5692.41
206,12,Uttar Pradesh,Farrukhabad,2004,SUNFLOWER,6.79,13.67,2013.25
206,12,Uttar Pradesh,Farrukhabad,2004,WHEAT,146.26,441.32,3017.37
206,12,Uttar Pradesh,Farrukhabad,2005,BARLEY,3.02,7.23,2394.04
206,12,Uttar Pradesh,Farrukhabad,2005,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,CHICKPEA,3.08,4.23,1373.38
206,12,Uttar Pradesh,Farrukhabad,2005,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,GROUNDNUT,1.74,1.52,873.56
206,12,Uttar Pradesh,Farrukhabad,2005,KHARIF SORGHUM,2.79,3.22,1154.12
206,12,Uttar Pradesh,Farrukhabad,2005,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,MAIZE,88.6,131.88,1488.49
206,12,Uttar Pradesh,Farrukhabad,2005,MINOR PULSES,9.44,10.26,1086.86
206,12,Uttar Pradesh,Farrukhabad,2005,OILSEEDS,28.24,33.62,1190.51
206,12,Uttar Pradesh,Farrukhabad,2005,PEARL MILLET,7.32,9.59,1310.11
206,12,Uttar Pradesh,Farrukhabad,2005,PIGEONPEA,3.78,3.63,960.32
206,12,Uttar Pradesh,Farrukhabad,2005,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,RAPESEED AND MUSTARD,16.94,22.85,1348.88
206,12,Uttar Pradesh,Farrukhabad,2005,RICE,34.47,80.48,2334.78
206,12,Uttar Pradesh,Farrukhabad,2005,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,SESAMUM,2.73,0.53,194.14
206,12,Uttar Pradesh,Farrukhabad,2005,SORGHUM,2.79,3.22,1154.12
206,12,Uttar Pradesh,Farrukhabad,2005,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2005,SUGARCANE,7.33,39.5,5388.81
206,12,Uttar Pradesh,Farrukhabad,2005,SUNFLOWER,6.84,8.73,1276.32
206,12,Uttar Pradesh,Farrukhabad,2005,WHEAT,144.51,467.57,3235.55
206,12,Uttar Pradesh,Farrukhabad,2006,BARLEY,2.53,6.13,2422.92
206,12,Uttar Pradesh,Farrukhabad,2006,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,CHICKPEA,2.53,3.04,1201.58
206,12,Uttar Pradesh,Farrukhabad,2006,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,GROUNDNUT,1.56,1.17,750
206,12,Uttar Pradesh,Farrukhabad,2006,KHARIF SORGHUM,2.79,2.55,913.98
206,12,Uttar Pradesh,Farrukhabad,2006,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,MAIZE,88.65,133.33,1504
206,12,Uttar Pradesh,Farrukhabad,2006,MINOR PULSES,9.23,8.12,879.74
206,12,Uttar Pradesh,Farrukhabad,2006,OILSEEDS,25.92,30.39,1172.45
206,12,Uttar Pradesh,Farrukhabad,2006,PEARL MILLET,7.25,10.35,1427.59
206,12,Uttar Pradesh,Farrukhabad,2006,PIGEONPEA,3.77,2.96,785.15
206,12,Uttar Pradesh,Farrukhabad,2006,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,RAPESEED AND MUSTARD,15.79,19.93,1262.19
206,12,Uttar Pradesh,Farrukhabad,2006,RICE,33.29,78.12,2346.65
206,12,Uttar Pradesh,Farrukhabad,2006,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,SESAMUM,2.61,0.5,191.57
206,12,Uttar Pradesh,Farrukhabad,2006,SORGHUM,2.79,2.55,913.98
206,12,Uttar Pradesh,Farrukhabad,2006,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2006,SUGARCANE,8.04,49.53,6160.45
206,12,Uttar Pradesh,Farrukhabad,2006,SUNFLOWER,5.96,8.8,1476.51
206,12,Uttar Pradesh,Farrukhabad,2006,WHEAT,144.14,486.74,3376.86
206,12,Uttar Pradesh,Farrukhabad,2007,BARLEY,2.52,5.55,2202.38
206,12,Uttar Pradesh,Farrukhabad,2007,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,CHICKPEA,1.91,2.33,1219.9
206,12,Uttar Pradesh,Farrukhabad,2007,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,GROUNDNUT,1.82,1.05,576.92
206,12,Uttar Pradesh,Farrukhabad,2007,KHARIF SORGHUM,2.52,2.39,948.41
206,12,Uttar Pradesh,Farrukhabad,2007,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,MAIZE,90.2,170.99,1895.68
206,12,Uttar Pradesh,Farrukhabad,2007,MINOR PULSES,9.06,7.58,836.64
206,12,Uttar Pradesh,Farrukhabad,2007,OILSEEDS,26.18,31.77,1213.52
206,12,Uttar Pradesh,Farrukhabad,2007,PEARL MILLET,7.73,11.7,1513.58
206,12,Uttar Pradesh,Farrukhabad,2007,PIGEONPEA,3.37,3.02,896.14
206,12,Uttar Pradesh,Farrukhabad,2007,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,RAPESEED AND MUSTARD,15.06,21.08,1399.73
206,12,Uttar Pradesh,Farrukhabad,2007,RICE,32.51,80.66,2481.08
206,12,Uttar Pradesh,Farrukhabad,2007,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,SESAMUM,2.58,0.36,139.53
206,12,Uttar Pradesh,Farrukhabad,2007,SORGHUM,2.52,2.39,948.41
206,12,Uttar Pradesh,Farrukhabad,2007,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2007,SUGARCANE,8.42,47.97,5697.15
206,12,Uttar Pradesh,Farrukhabad,2007,SUNFLOWER,6.73,9.28,1378.9
206,12,Uttar Pradesh,Farrukhabad,2007,WHEAT,144.35,476.89,3303.71
206,12,Uttar Pradesh,Farrukhabad,2008,BARLEY,2.29,6.57,2869
206,12,Uttar Pradesh,Farrukhabad,2008,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,CHICKPEA,1.72,2.56,1488.37
206,12,Uttar Pradesh,Farrukhabad,2008,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,GROUNDNUT,1.99,1.47,738.69
206,12,Uttar Pradesh,Farrukhabad,2008,KHARIF SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,MAIZE,90.19,194.38,2155.23
206,12,Uttar Pradesh,Farrukhabad,2008,MINOR PULSES,8.36,8.12,971.29
206,12,Uttar Pradesh,Farrukhabad,2008,OILSEEDS,24.07,30.81,1280.02
206,12,Uttar Pradesh,Farrukhabad,2008,PEARL MILLET,6.53,13.94,2134.76
206,12,Uttar Pradesh,Farrukhabad,2008,PIGEONPEA,3.2,4.12,1287.5
206,12,Uttar Pradesh,Farrukhabad,2008,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,RAPESEED AND MUSTARD,14.89,22.16,1488.25
206,12,Uttar Pradesh,Farrukhabad,2008,RICE,35.77,93.72,2620.07
206,12,Uttar Pradesh,Farrukhabad,2008,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,SESAMUM,2.64,0.45,170.45
206,12,Uttar Pradesh,Farrukhabad,2008,SORGHUM,2.15,2.61,1213.95
206,12,Uttar Pradesh,Farrukhabad,2008,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2008,SUGARCANE,8.31,40.66,4892.9
206,12,Uttar Pradesh,Farrukhabad,2008,SUNFLOWER,4.54,6.75,1486.78
206,12,Uttar Pradesh,Farrukhabad,2008,WHEAT,143.37,499.36,3483.02
206,12,Uttar Pradesh,Farrukhabad,2009,BARLEY,2.3,4.63,2013.04
206,12,Uttar Pradesh,Farrukhabad,2009,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,CHICKPEA,1.54,1.88,1220.78
206,12,Uttar Pradesh,Farrukhabad,2009,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,GROUNDNUT,2.18,1.42,651.38
206,12,Uttar Pradesh,Farrukhabad,2009,KHARIF SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,MAIZE,72.04,115.29,1600.36
206,12,Uttar Pradesh,Farrukhabad,2009,MINOR PULSES,8.32,7.11,854.57
206,12,Uttar Pradesh,Farrukhabad,2009,OILSEEDS,22.91,26.94,1175.91
206,12,Uttar Pradesh,Farrukhabad,2009,PEARL MILLET,5.7,11.45,2008.77
206,12,Uttar Pradesh,Farrukhabad,2009,PIGEONPEA,2.61,2.07,793.1
206,12,Uttar Pradesh,Farrukhabad,2009,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,RAPESEED AND MUSTARD,15,19.49,1299.33
206,12,Uttar Pradesh,Farrukhabad,2009,RICE,26.06,63.58,2439.75
206,12,Uttar Pradesh,Farrukhabad,2009,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,SESAMUM,3.33,0.3,90.09
206,12,Uttar Pradesh,Farrukhabad,2009,SORGHUM,1.85,1.97,1064.86
206,12,Uttar Pradesh,Farrukhabad,2009,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2009,SUGARCANE,7.52,40.94,5444.15
206,12,Uttar Pradesh,Farrukhabad,2009,SUNFLOWER,4,9.56,2390
206,12,Uttar Pradesh,Farrukhabad,2009,WHEAT,144.09,498.61,3460.41
206,12,Uttar Pradesh,Farrukhabad,2010,BARLEY,2.27,6.96,3066.08
206,12,Uttar Pradesh,Farrukhabad,2010,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,CHICKPEA,1.83,2.78,1519.13
206,12,Uttar Pradesh,Farrukhabad,2010,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,GROUNDNUT,2.66,2.65,996.24
206,12,Uttar Pradesh,Farrukhabad,2010,KHARIF SORGHUM,1.7,2.06,1211.76
206,12,Uttar Pradesh,Farrukhabad,2010,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,MAIZE,76.72,149.76,1952.03
206,12,Uttar Pradesh,Farrukhabad,2010,MINOR PULSES,9.43,9.66,1024.39
206,12,Uttar Pradesh,Farrukhabad,2010,OILSEEDS,23.18,27.32,1178.6
206,12,Uttar Pradesh,Farrukhabad,2010,PEARL MILLET,6.27,9.54,1521.53
206,12,Uttar Pradesh,Farrukhabad,2010,PIGEONPEA,2.77,2.39,862.82
206,12,Uttar Pradesh,Farrukhabad,2010,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,RAPESEED AND MUSTARD,14.84,21.19,1427.9
206,12,Uttar Pradesh,Farrukhabad,2010,RICE,30.14,66.79,2215.99
206,12,Uttar Pradesh,Farrukhabad,2010,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,SESAMUM,4.25,0.84,197.65
206,12,Uttar Pradesh,Farrukhabad,2010,SORGHUM,1.7,2.06,1211.76
206,12,Uttar Pradesh,Farrukhabad,2010,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2010,SUGARCANE,7.74,44.2,5710.59
206,12,Uttar Pradesh,Farrukhabad,2010,SUNFLOWER,1.42,2.64,1859.15
206,12,Uttar Pradesh,Farrukhabad,2010,WHEAT,147.25,526.71,3576.98
206,12,Uttar Pradesh,Farrukhabad,2011,BARLEY,2.18,6.94,3183.49
206,12,Uttar Pradesh,Farrukhabad,2011,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,CHICKPEA,1.78,2.74,1539.33
206,12,Uttar Pradesh,Farrukhabad,2011,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,GROUNDNUT,3.26,3.23,990.8
206,12,Uttar Pradesh,Farrukhabad,2011,KHARIF SORGHUM,1.99,2.49,1251.26
206,12,Uttar Pradesh,Farrukhabad,2011,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,MAIZE,79.63,189.24,2376.49
206,12,Uttar Pradesh,Farrukhabad,2011,MINOR PULSES,9.33,8.24,883.17
206,12,Uttar Pradesh,Farrukhabad,2011,OILSEEDS,22.62,21.55,952.7
206,12,Uttar Pradesh,Farrukhabad,2011,PEARL MILLET,6.47,9.35,1445.13
206,12,Uttar Pradesh,Farrukhabad,2011,PIGEONPEA,2.98,4.16,1395.97
206,12,Uttar Pradesh,Farrukhabad,2011,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,RAPESEED AND MUSTARD,14.72,17.1,1161.68
206,12,Uttar Pradesh,Farrukhabad,2011,RICE,31.11,81.74,2627.45
206,12,Uttar Pradesh,Farrukhabad,2011,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,SESAMUM,4.64,1.21,260.78
206,12,Uttar Pradesh,Farrukhabad,2011,SORGHUM,1.99,2.49,1251.26
206,12,Uttar Pradesh,Farrukhabad,2011,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2011,SUGARCANE,7.88,49.17,6239.85
206,12,Uttar Pradesh,Farrukhabad,2011,SUNFLOWER,0.76,1.29,1697.37
206,12,Uttar Pradesh,Farrukhabad,2011,WHEAT,146.65,571.53,3897.24
206,12,Uttar Pradesh,Farrukhabad,2012,BARLEY,2.09,6.52,3119.62
206,12,Uttar Pradesh,Farrukhabad,2012,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,CHICKPEA,1.7,2.32,1364.71
206,12,Uttar Pradesh,Farrukhabad,2012,COTTON,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,FINGER MILLET,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,GROUNDNUT,3.22,3.2,993.79
206,12,Uttar Pradesh,Farrukhabad,2012,KHARIF SORGHUM,2.04,2.8,1372.55
206,12,Uttar Pradesh,Farrukhabad,2012,LINSEED,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,MAIZE,75.78,181.16,2390.6
206,12,Uttar Pradesh,Farrukhabad,2012,MINOR PULSES,9.31,9.21,989.26
206,12,Uttar Pradesh,Farrukhabad,2012,OILSEEDS,23.54,24.26,1030.59
206,12,Uttar Pradesh,Farrukhabad,2012,PEARL MILLET,6.58,12.01,1825.23
206,12,Uttar Pradesh,Farrukhabad,2012,PIGEONPEA,3.03,3.52,1161.72
206,12,Uttar Pradesh,Farrukhabad,2012,RABI SORGHUM,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,RAPESEED AND MUSTARD,14.82,19.55,1319.16
206,12,Uttar Pradesh,Farrukhabad,2012,RICE,32.56,94.73,2909.4
206,12,Uttar Pradesh,Farrukhabad,2012,SAFFLOWER,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,SESAMUM,4.8,0.96,200
206,12,Uttar Pradesh,Farrukhabad,2012,SORGHUM,2.04,2.8,1372.55
206,12,Uttar Pradesh,Farrukhabad,2012,SOYABEAN,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2012,SUGARCANE,8.31,52.03,6261.13
206,12,Uttar Pradesh,Farrukhabad,2012,SUNFLOWER,0.7,0.54,771.43
206,12,Uttar Pradesh,Farrukhabad,2012,WHEAT,145.49,541.35,3720.87
206,12,Uttar Pradesh,Farrukhabad,2013,BARLEY,3.14,8.84,2815.29
206,12,Uttar Pradesh,Farrukhabad,2013,CASTOR,0,0,0
206,12,Uttar Pradesh,Farrukhabad,2013,CHICKPEA,1.74,1.06,609.2
206,12,Uttar Pradesh,Farrukhabad,2013,COTTON,0,0,0
