district_code,state_code,state_name,district,year,crop,area_1000_ha,rainfall_mm,avg_temp_c,max_temp_c,min_temp_c,yield_kg_per_ha
606,17,Assam,Karbi Anglong,2015,MINOR PULSES,3.26,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,713.01
606,17,Assam,Karbi Anglong,2015,OILSEEDS,23.33,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,508.36
606,17,Assam,Karbi Anglong,2015,PEARL MILLET,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,PIGEONPEA,1.12,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,821.43
606,17,Assam,Karbi Anglong,2015,RABI SORGHUM,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,RAPESEED AND MUSTARD,19.72,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,472.62
606,17,Assam,Karbi Anglong,2015,RICE,129.58,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,1645.08
606,17,Assam,Karbi Anglong,2015,SAFFLOWER,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,SESAMUM,3.08,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,753.25
606,17,Assam,Karbi Anglong,2015,SORGHUM,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,SOYABEAN,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,SUGARCANE,7.71,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,3088.96
606,17,Assam,Karbi Anglong,2015,SUNFLOWER,0.0,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,0.0
606,17,Assam,Karbi Anglong,2015,WHEAT,1.16,1625.7300000000002,22.62916666666667,27.729166666666668,17.52916666666667,1172.41
606,17,Assam,Karbi Anglong,2016,BARLEY,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,CASTOR,0.39,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,389.74
606,17,Assam,Karbi Anglong,2016,CHICKPEA,0.43,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,767.28
606,17,Assam,Karbi Anglong,2016,COTTON,0.61,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,91.34
606,17,Assam,Karbi Anglong,2016,FINGER MILLET,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,GROUNDNUT,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,KHARIF SORGHUM,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,LINSEED,0.07,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,416.67
606,17,Assam,Karbi Anglong,2016,MAIZE,10.62,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,2213.9
606,17,Assam,Karbi Anglong,2016,MINOR PULSES,3.88,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,675.94
606,17,Assam,Karbi Anglong,2016,OILSEEDS,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,PEARL MILLET,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,PIGEONPEA,1.14,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,787.4
606,17,Assam,Karbi Anglong,2016,RABI SORGHUM,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,RAPESEED AND MUSTARD,21.87,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,470.05
606,17,Assam,Karbi Anglong,2016,RICE,133.53,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,1852.07
606,17,Assam,Karbi Anglong,2016,SAFFLOWER,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,SESAMUM,3.1,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,792.71
606,17,Assam,Karbi Anglong,2016,SORGHUM,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,SOYABEAN,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,SUGARCANE,7.95,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,4022.18
606,17,Assam,Karbi Anglong,2016,SUNFLOWER,0.0,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,0.0
606,17,Assam,Karbi Anglong,2016,WHEAT,1.16,1377.1,23.070416666666663,28.086666666666662,18.054166666666664,1550.09
606,17,Assam,Karbi Anglong,2017,BARLEY,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,CASTOR,0.38,1724.76,23.112083333333334,28.096666666666668,18.1275,391.53
606,17,Assam,Karbi Anglong,2017,CHICKPEA,0.46,1724.76,23.112083333333334,28.096666666666668,18.1275,766.88
606,17,Assam,Karbi Anglong,2017,COTTON,0.52,1724.76,23.112083333333334,28.096666666666668,18.1275,92.25
606,17,Assam,Karbi Anglong,2017,FINGER MILLET,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,GROUNDNUT,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,KHARIF SORGHUM,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,LINSEED,0.06,1724.76,23.112083333333334,28.096666666666668,18.1275,421.87
606,17,Assam,Karbi Anglong,2017,MAIZE,10.48,1724.76,23.112083333333334,28.096666666666668,18.1275,2214.22
606,17,Assam,Karbi Anglong,2017,MINOR PULSES,5.84,1724.76,23.112083333333334,28.096666666666668,18.1275,666.67
606,17,Assam,Karbi Anglong,2017,OILSEEDS,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,PEARL MILLET,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,PIGEONPEA,1.09,1724.76,23.112083333333334,28.096666666666668,18.1275,788.02
606,17,Assam,Karbi Anglong,2017,RABI SORGHUM,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,RAPESEED AND MUSTARD,23.67,1724.76,23.112083333333334,28.096666666666668,18.1275,366.46
606,17,Assam,Karbi Anglong,2017,RICE,132.87,1724.76,23.112083333333334,28.096666666666668,18.1275,1919.27
606,17,Assam,Karbi Anglong,2017,SAFFLOWER,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,SESAMUM,3.26,1724.76,23.112083333333334,28.096666666666668,18.1275,792.64
606,17,Assam,Karbi Anglong,2017,SORGHUM,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,SOYABEAN,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,SUGARCANE,7.9,1724.76,23.112083333333334,28.096666666666668,18.1275,3532.21
606,17,Assam,Karbi Anglong,2017,SUNFLOWER,0.0,1724.76,23.112083333333334,28.096666666666668,18.1275,0.0
606,17,Assam,Karbi Anglong,2017,WHEAT,1.17,1724.76,23.112083333333334,28.096666666666668,18.1275,1385.67
62,20,Telangana,Karimnagar,2000,BARLEY,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,CASTOR,0.29,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,344.83
62,20,Telangana,Karimnagar,2000,CHICKPEA,0.49,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,714.29
62,20,Telangana,Karimnagar,2000,COTTON,66.58,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,424.0
62,20,Telangana,Karimnagar,2000,FINGER MILLET,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,GROUNDNUT,21.95,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,1583.6
62,20,Telangana,Karimnagar,2000,KHARIF SORGHUM,0.2,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,750.0
62,20,Telangana,Karimnagar,2000,LINSEED,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,MAIZE,113.58,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,3745.64
62,20,Telangana,Karimnagar,2000,MINOR PULSES,38.78,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,384.73
62,20,Telangana,Karimnagar,2000,OILSEEDS,26.64,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,1384.38
62,20,Telangana,Karimnagar,2000,PEARL MILLET,0.76,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,605.26
62,20,Telangana,Karimnagar,2000,PIGEONPEA,6.54,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,357.8
62,20,Telangana,Karimnagar,2000,RABI SORGHUM,1.32,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,1083.33
62,20,Telangana,Karimnagar,2000,RAPESEED AND MUSTARD,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,RICE,271.34,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,3263.06
62,20,Telangana,Karimnagar,2000,SAFFLOWER,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,SESAMUM,3.51,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,188.03
62,20,Telangana,Karimnagar,2000,SORGHUM,1.53,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,1032.68
62,20,Telangana,Karimnagar,2000,SOYABEAN,0.0,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,0.0
62,20,Telangana,Karimnagar,2000,SUGARCANE,2.36,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,5021.19
62,20,Telangana,Karimnagar,2000,SUNFLOWER,0.89,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,1516.85
62,20,Telangana,Karimnagar,2000,WHEAT,0.17,1040.4799999999998,27.590416666666666,33.416666666666664,21.764166666666668,588.24
62,20,Telangana,Karimnagar,2001,BARLEY,0.0,906.94,27.67708333333333,33.411666666666655,21.9425,0.0
62,20,Telangana,Karimnagar,2001,CASTOR,0.19,906.94,27.67708333333333,33.411666666666655,21.9425,315.79
62,20,Telangana,Karimnagar,2001,CHICKPEA,0.75,906.94,27.67708333333333,33.411666666666655,21.9425,1106.67
62,20,Telangana,Karimnagar,2001,COTTON,80.52,906.94,27.67708333333333,33.411666666666655,21.9425,218.95
62,20,Telangana,Karimnagar,2001,FINGER MILLET,0.0,906.94,27.67708333333333,33.411666666666655,21.9425,0.0
62,20,Telangana,Karimnagar,2001,GROUNDNUT,19.21,906.94,27.67708333333333,33.411666666666655,21.9425,1605.93
62,20,Telangana,Karimnagar,2001,KHARIF SORGHUM,1.05,906.94,27.67708333333333,33.411666666666655,21.9425,961.9
62,20,Telangana,Karimnagar,2001,LINSEED,0.0,906.94,27.67708333333333,33.411666666666655,21.9425,0.0
62,20,Telangana,Karimnagar,2001,MAIZE,89.44,906.94,27.67708333333333,33.411666666666655,21.9425,3956.28
62,20,Telangana,Karimnagar,2001,MINOR PULSES,35.46,906.94,27.67708333333333,33.411666666666655,21.9425,288.21
62,20,Telangana,Karimnagar,2001,OILSEEDS,23.5,906.94,27.67708333333333,33.411666666666655,21.9425,1374.89
62,20,Telangana,Karimnagar,2001,PEARL MILLET,0.47,906.94,27.67708333333333,33.411666666666655,21.9425,468.09
62,20,Telangana,Karimnagar,2001,PIGEONPEA,5.68,906.94,27.67708333333333,33.411666666666655,21.9425,529.93
62,20,Telangana,Karimnagar,2001,RABI SORGHUM,1.07,906.94,27.67708333333333,33.411666666666655,21.9425,971.96
62,20,Telangana,Karimnagar,2001,RAPESEED AND MUSTARD,0.0,906.94,27.67708333333333,33.411666666666655,21.9425,0.0
62,20,Telangana,Karimnagar,2001,RICE,244.36,906.94,27.67708333333333,33.411666666666655,21.9425,3115.61
62,20,Telangana,Karimnagar,2001,SAFFLOWER,0.02,906.94,27.67708333333333,33.411666666666655,21.9425,500.0
62,20,Telangana,Karimnagar,2001,SESAMUM,3.52,906.94,27.67708333333333,33.411666666666655,21.9425,193.18
62,20,Telangana,Karimnagar,2001,SORGHUM,2.12,906.94,27.67708333333333,33.411666666666655,21.9425,966.98
62,20,Telangana,Karimnagar,2001,SOYABEAN,0.0,906.94,27.67708333333333,33.411666666666655,21.9425,0.0
62,20,Telangana,Karimnagar,2001,SUGARCANE,2.66,906.94,27.67708333333333,33.411666666666655,21.9425,6586.47
62,20,Telangana,Karimnagar,2001,SUNFLOWER,0.56,906.94,27.67708333333333,33.411666666666655,21.9425,1267.86
62,20,Telangana,Karimnagar,2001,WHEAT,0.15,906.94,27.67708333333333,33.411666666666655,21.9425,733.33
62,20,Telangana,Karimnagar,2002,BARLEY,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,CASTOR,1.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,CHICKPEA,3.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,1333.33
62,20,Telangana,Karimnagar,2002,COTTON,46.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,262.39
62,20,Telangana,Karimnagar,2002,FINGER MILLET,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,GROUNDNUT,15.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,1400.0
62,20,Telangana,Karimnagar,2002,KHARIF SORGHUM,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,LINSEED,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,MAIZE,106.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,3471.7
62,20,Telangana,Karimnagar,2002,MINOR PULSES,33.08,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,205.26
62,20,Telangana,Karimnagar,2002,OILSEEDS,18.58,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,1184.07
62,20,Telangana,Karimnagar,2002,PEARL MILLET,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,PIGEONPEA,7.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,285.71
62,20,Telangana,Karimnagar,2002,RABI SORGHUM,2.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,500.0
62,20,Telangana,Karimnagar,2002,RAPESEED AND MUSTARD,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,RICE,182.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,2736.26
62,20,Telangana,Karimnagar,2002,SAFFLOWER,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,SESAMUM,2.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,500.0
62,20,Telangana,Karimnagar,2002,SORGHUM,2.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,500.0
62,20,Telangana,Karimnagar,2002,SOYABEAN,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,SUGARCANE,1.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,3000.0
62,20,Telangana,Karimnagar,2002,SUNFLOWER,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2002,WHEAT,0.0,753.4300000000002,28.055833333333332,33.79083333333333,22.32083333333333,0.0
62,20,Telangana,Karimnagar,2003,BARLEY,0.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,0.0
62,20,Telangana,Karimnagar,2003,CASTOR,4.44,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,457.21
62,20,Telangana,Karimnagar,2003,CHICKPEA,7.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,1192.86
62,20,Telangana,Karimnagar,2003,COTTON,48.69,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,372.97
62,20,Telangana,Karimnagar,2003,FINGER MILLET,0.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,0.0
62,20,Telangana,Karimnagar,2003,GROUNDNUT,16.79,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,1891.6
62,20,Telangana,Karimnagar,2003,KHARIF SORGHUM,1.04,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,923.08
62,20,Telangana,Karimnagar,2003,LINSEED,0.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,0.0
62,20,Telangana,Karimnagar,2003,MAIZE,162.79,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,4108.61
62,20,Telangana,Karimnagar,2003,MINOR PULSES,41.47,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,359.05
62,20,Telangana,Karimnagar,2003,OILSEEDS,25.49,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,1392.7
62,20,Telangana,Karimnagar,2003,PEARL MILLET,0.94,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,606.38
62,20,Telangana,Karimnagar,2003,PIGEONPEA,12.24,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,424.02
62,20,Telangana,Karimnagar,2003,RABI SORGHUM,1.02,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,931.37
62,20,Telangana,Karimnagar,2003,RAPESEED AND MUSTARD,0.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,0.0
62,20,Telangana,Karimnagar,2003,RICE,187.58,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,3209.56
62,20,Telangana,Karimnagar,2003,SAFFLOWER,0.22,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,318.18
62,20,Telangana,Karimnagar,2003,SESAMUM,3.52,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,210.23
62,20,Telangana,Karimnagar,2003,SORGHUM,2.07,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,917.87
62,20,Telangana,Karimnagar,2003,SOYABEAN,0.0,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,0.0
62,20,Telangana,Karimnagar,2003,SUGARCANE,1.62,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,7530.86
62,20,Telangana,Karimnagar,2003,SUNFLOWER,0.5,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,1800.0
62,20,Telangana,Karimnagar,2003,WHEAT,0.15,897.6899999999999,28.140416666666667,33.87416666666667,22.406666666666666,600.0
62,20,Telangana,Karimnagar,2004,BARLEY,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,CASTOR,2.78,793.41,27.43416666666667,33.167500000000004,21.700833333333332,374.1
62,20,Telangana,Karimnagar,2004,CHICKPEA,4.84,793.41,27.43416666666667,33.167500000000004,21.700833333333332,880.17
62,20,Telangana,Karimnagar,2004,COTTON,100.11,793.41,27.43416666666667,33.167500000000004,21.700833333333332,211.97
62,20,Telangana,Karimnagar,2004,FINGER MILLET,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,GROUNDNUT,17.78,793.41,27.43416666666667,33.167500000000004,21.700833333333332,1006.75
62,20,Telangana,Karimnagar,2004,KHARIF SORGHUM,0.15,793.41,27.43416666666667,33.167500000000004,21.700833333333332,866.67
62,20,Telangana,Karimnagar,2004,LINSEED,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,MAIZE,125.87,793.41,27.43416666666667,33.167500000000004,21.700833333333332,2582.74
62,20,Telangana,Karimnagar,2004,MINOR PULSES,24.62,793.41,27.43416666666667,33.167500000000004,21.700833333333332,242.08
62,20,Telangana,Karimnagar,2004,OILSEEDS,25.96,793.41,27.43416666666667,33.167500000000004,21.700833333333332,844.76
62,20,Telangana,Karimnagar,2004,PEARL MILLET,0.54,793.41,27.43416666666667,33.167500000000004,21.700833333333332,314.81
62,20,Telangana,Karimnagar,2004,PIGEONPEA,10.41,793.41,27.43416666666667,33.167500000000004,21.700833333333332,224.78
62,20,Telangana,Karimnagar,2004,RABI SORGHUM,2.41,793.41,27.43416666666667,33.167500000000004,21.700833333333332,970.95
62,20,Telangana,Karimnagar,2004,RAPESEED AND MUSTARD,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,RICE,83.64,793.41,27.43416666666667,33.167500000000004,21.700833333333332,2371.71
62,20,Telangana,Karimnagar,2004,SAFFLOWER,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,SESAMUM,3.8,793.41,27.43416666666667,33.167500000000004,21.700833333333332,360.53
62,20,Telangana,Karimnagar,2004,SORGHUM,2.56,793.41,27.43416666666667,33.167500000000004,21.700833333333332,964.84
62,20,Telangana,Karimnagar,2004,SOYABEAN,0.0,793.41,27.43416666666667,33.167500000000004,21.700833333333332,0.0
62,20,Telangana,Karimnagar,2004,SUGARCANE,1.05,793.41,27.43416666666667,33.167500000000004,21.700833333333332,8790.48
62,20,Telangana,Karimnagar,2004,SUNFLOWER,1.61,793.41,27.43416666666667,33.167500000000004,21.700833333333332,1006.21
62,20,Telangana,Karimnagar,2004,WHEAT,0.07,793.41,27.43416666666667,33.167500000000004,21.700833333333332,428.57
62,20,Telangana,Karimnagar,2005,BARLEY,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,CASTOR,10.23,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,382.21
62,20,Telangana,Karimnagar,2005,CHICKPEA,2.97,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1420.88
62,20,Telangana,Karimnagar,2005,COTTON,117.5,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,390.04
62,20,Telangana,Karimnagar,2005,FINGER MILLET,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,GROUNDNUT,14.11,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1842.66
62,20,Telangana,Karimnagar,2005,KHARIF SORGHUM,0.26,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1192.31
62,20,Telangana,Karimnagar,2005,LINSEED,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,MAIZE,175.31,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,4162.57
62,20,Telangana,Karimnagar,2005,MINOR PULSES,27.9,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,341.58
62,20,Telangana,Karimnagar,2005,OILSEEDS,30.73,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1142.86
62,20,Telangana,Karimnagar,2005,PEARL MILLET,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,PIGEONPEA,16.82,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,680.14
62,20,Telangana,Karimnagar,2005,RABI SORGHUM,1.66,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,813.25
62,20,Telangana,Karimnagar,2005,RAPESEED AND MUSTARD,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,RICE,266.4,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,3424.59
62,20,Telangana,Karimnagar,2005,SAFFLOWER,0.0,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,0.0
62,20,Telangana,Karimnagar,2005,SESAMUM,4.79,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,590.81
62,20,Telangana,Karimnagar,2005,SORGHUM,1.92,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,864.58
62,20,Telangana,Karimnagar,2005,SOYABEAN,0.45,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1977.78
62,20,Telangana,Karimnagar,2005,SUGARCANE,2.19,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,6068.49
62,20,Telangana,Karimnagar,2005,SUNFLOWER,1.16,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,1284.48
62,20,Telangana,Karimnagar,2005,WHEAT,0.1,1213.0400000000002,27.679583333333333,33.41499999999999,21.94416666666667,800.0
62,20,Telangana,Karimnagar,2006,BARLEY,0.0,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,0.0
62,20,Telangana,Karimnagar,2006,CASTOR,2.47,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,425.1
62,20,Telangana,Karimnagar,2006,CHICKPEA,3.59,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,1596.1
62,20,Telangana,Karimnagar,2006,COTTON,117.15,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,324.03
62,20,Telangana,Karimnagar,2006,FINGER MILLET,0.0,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,0.0
62,20,Telangana,Karimnagar,2006,GROUNDNUT,13.52,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,1846.89
62,20,Telangana,Karimnagar,2006,KHARIF SORGHUM,0.04,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,1000.0
62,20,Telangana,Karimnagar,2006,LINSEED,0.0,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,0.0
62,20,Telangana,Karimnagar,2006,MAIZE,140.17,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,3771.06
62,20,Telangana,Karimnagar,2006,MINOR PULSES,21.41,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,330.69
62,20,Telangana,Karimnagar,2006,OILSEEDS,22.4,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,1366.96
62,20,Telangana,Karimnagar,2006,PEARL MILLET,0.17,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,352.94
62,20,Telangana,Karimnagar,2006,PIGEONPEA,11.79,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,440.2
62,20,Telangana,Karimnagar,2006,RABI SORGHUM,0.35,1150.9299999999998,27.468333333333334,33.2025,21.734166666666667,942.86
